Instance,Terminal,Layer,X location,Y location,Voltage
_650_,VPWR,li1,86.9400,51.6800,1.798222
_649_,VPWR,li1,86.4800,19.0400,1.799359
_648_,VPWR,li1,13.3400,40.8000,1.799915
_647_,VPWR,li1,12.4200,57.1200,1.799797
_646_,VPWR,li1,53.3600,29.9200,1.799482
_645_,VPWR,li1,38.1800,29.9200,1.799601
_644_,VPWR,li1,51.0600,51.6800,1.798836
_643_,VPWR,li1,19.3200,24.4800,1.799971
_642_,VPWR,li1,66.2400,46.2400,1.799306
_641_,VPWR,li1,74.9800,29.9200,1.799406
_640_,VPWR,li1,22.5400,40.8000,1.799911
_639_,VPWR,li1,22.5400,57.1200,1.799816
_638_,VPWR,li1,63.0200,35.3600,1.799087
_637_,VPWR,li1,45.5400,29.9200,1.799539
_636_,VPWR,li1,53.3600,46.2400,1.799401
_635_,VPWR,li1,26.2200,35.3600,1.799681
_634_,VPWR,li1,68.0800,46.2400,1.799288
_633_,VPWR,li1,79.1200,40.8000,1.799691
_632_,VPWR,li1,93.8400,73.4400,1.798598
_631_,VPWR,li1,103.9600,73.4400,1.798568
_630_,VPWR,li1,97.5200,68.0000,1.799084
_629_,VPWR,li1,103.9600,89.7600,1.799030
_628_,VPWR,li1,94.5300,78.8800,1.799017
_627_,VPWR,li1,91.0800,73.4400,1.798611
_626_,VPWR,li1,101.4300,62.5600,1.798746
_625_,VPWR,li1,98.2100,57.1200,1.799047
_624_,VPWR,li1,103.2700,51.6800,1.798051
_623_,VPWR,li1,40.4800,46.2400,1.799550
_622_,VPWR,li1,40.9400,57.1200,1.799550
_621_,VPWR,li1,69.9200,13.6000,1.799644
_620_,VPWR,li1,51.5200,19.0400,1.799517
_619_,VPWR,li1,62.1000,57.1200,1.799317
_618_,VPWR,li1,36.8000,13.6000,1.799786
_617_,VPWR,li1,98.4400,46.2400,1.799191
_616_,VPWR,li1,86.9400,13.6000,1.799623
_615_,VPWR,li1,23.9200,111.5200,1.799706
_614_,VPWR,li1,38.1800,116.9600,1.799556
_613_,VPWR,li1,23.4600,73.4400,1.799719
_612_,VPWR,li1,22.5400,95.2000,1.799858
_611_,VPWR,li1,53.3600,116.9600,1.799330
_610_,VPWR,li1,23.9200,84.3200,1.799722
_609_,VPWR,li1,78.6600,116.9600,1.799049
_608_,VPWR,li1,74.0600,84.3200,1.798997
_607_,VPWR,li1,14.7200,46.2400,1.799817
_606_,VPWR,li1,14.7200,57.1200,1.799801
_605_,VPWR,li1,57.9600,29.9200,1.799459
_604_,VPWR,li1,40.4800,35.3600,1.799420
_603_,VPWR,li1,50.1400,46.2400,1.799441
_602_,VPWR,li1,17.9400,29.9200,1.799825
_601_,VPWR,li1,68.5400,51.6800,1.798506
_600_,VPWR,li1,76.3600,29.9200,1.799406
_599_,VPWR,li1,11.9600,116.9600,1.799809
_598_,VPWR,li1,28.9800,122.4000,1.799785
_597_,VPWR,li1,12.4200,73.4400,1.799699
_596_,VPWR,li1,11.9600,95.2000,1.799846
_595_,VPWR,li1,46.0000,116.9600,1.799434
_594_,VPWR,li1,13.8000,84.3200,1.799748
_593_,VPWR,li1,67.1600,116.9600,1.799165
_592_,VPWR,li1,63.9400,78.8800,1.799221
_591_,VPWR,li1,13.3400,111.5200,1.799743
_590_,VPWR,li1,30.8200,127.8400,1.799884
_589_,VPWR,li1,12.8800,73.4400,1.799699
_588_,VPWR,li1,11.9600,100.6400,1.799776
_587_,VPWR,li1,48.7600,122.4000,1.799606
_586_,VPWR,li1,13.3400,84.3200,1.799748
_585_,VPWR,li1,74.5200,116.9600,1.799088
_584_,VPWR,li1,65.7800,73.4400,1.798806
_583_,VPWR,li1,40.4800,89.7600,1.799548
_582_,VPWR,li1,40.0200,106.0800,1.799363
_581_,VPWR,li1,53.3600,73.4400,1.799024
_580_,VPWR,li1,61.1800,89.7600,1.799296
_579_,VPWR,li1,61.6400,111.5200,1.799060
_578_,VPWR,li1,38.6400,73.4400,1.799330
_577_,VPWR,li1,87.8600,106.0800,1.798827
_576_,VPWR,li1,82.3400,89.7600,1.799111
_575_,VPWR,li1,38.6400,95.2000,1.799665
_574_,VPWR,li1,36.3400,111.5200,1.799461
_573_,VPWR,li1,51.9800,78.8800,1.799334
_572_,VPWR,li1,61.1800,95.2000,1.799489
_571_,VPWR,li1,61.1800,111.5200,1.799060
_570_,VPWR,li1,36.8000,78.8800,1.799533
_569_,VPWR,li1,74.0600,100.6400,1.798931
_568_,VPWR,li1,79.1200,95.2000,1.799404
_567_,VPWR,li1,30.8200,95.2000,1.799752
_566_,VPWR,li1,29.9000,106.0800,1.799562
_565_,VPWR,li1,46.0000,73.4400,1.799202
_564_,VPWR,li1,50.1400,89.7600,1.799435
_563_,VPWR,li1,51.5200,106.0800,1.799185
_562_,VPWR,li1,31.2800,84.3200,1.799579
_561_,VPWR,li1,66.2400,106.0800,1.799020
_560_,VPWR,li1,74.0600,89.7600,1.799172
_559_,VPWR,li1,106.7200,78.8800,1.798992
_558_,VPWR,li1,115.0000,84.3200,1.798782
_557_,VPWR,li1,113.6200,68.0000,1.799027
_556_,VPWR,li1,111.3200,62.5600,1.798710
_555_,VPWR,li1,105.8000,51.6800,1.798041
_554_,VPWR,li1,115.9200,78.8800,1.798975
_553_,VPWR,li1,116.8400,84.3200,1.798780
_552_,VPWR,li1,115.0000,68.0000,1.799027
_551_,VPWR,li1,114.5400,57.1200,1.799013
_550_,VPWR,li1,115.0000,51.6800,1.798014
_549_,VPWR,li1,67.6200,122.4000,1.799483
_548_,VPWR,li1,79.5800,127.8400,1.799698
_547_,VPWR,li1,66.7000,78.8800,1.799197
_546_,VPWR,li1,64.8600,122.4000,1.799505
_545_,VPWR,li1,66.2400,127.8400,1.799729
_544_,VPWR,li1,64.8600,127.8400,1.799729
_543_,VPWR,li1,86.9400,122.4000,1.799396
_542_,VPWR,li1,119.6000,78.8800,1.798972
_541_,VPWR,li1,114.0800,111.5200,1.798758
_540_,VPWR,li1,99.8200,95.2000,1.799342
_539_,VPWR,li1,115.9200,89.7600,1.799015
_538_,VPWR,li1,101.6600,84.3200,1.798808
_537_,VPWR,li1,100.7400,95.2000,1.799342
_536_,VPWR,li1,119.1400,106.0800,1.798737
_535_,VPWR,li1,109.9400,100.6400,1.798653
_534_,VPWR,li1,116.8400,95.2000,1.799321
_533_,VPWR,li1,113.1600,89.7600,1.799017
_532_,VPWR,li1,110.8600,106.0800,1.798748
_531_,VPWR,li1,12.8800,111.5200,1.799743
_530_,VPWR,li1,36.3400,122.4000,1.799706
_529_,VPWR,li1,18.8600,68.0000,1.799855
_528_,VPWR,li1,14.7200,100.6400,1.799780
_527_,VPWR,li1,51.0600,127.8400,1.799782
_526_,VPWR,li1,22.5400,89.7600,1.799803
_525_,VPWR,li1,86.9400,127.8400,1.799689
_524_,VPWR,li1,69.0000,62.5600,1.799059
_523_,VPWR,li1,33.8100,51.6800,1.799259
_522_,VPWR,li1,33.8100,57.1200,1.799652
_521_,VPWR,li1,61.8700,19.0400,1.799448
_520_,VPWR,li1,46.6900,13.6000,1.799728
_519_,VPWR,li1,53.1300,57.1200,1.799410
_518_,VPWR,li1,30.1300,24.4800,1.799962
_517_,VPWR,li1,85.3300,40.8000,1.799688
_516_,VPWR,li1,79.8100,13.6000,1.799631
_515_,VPWR,li1,80.7300,68.0000,1.799178
_514_,VPWR,li1,33.8100,89.7600,1.799631
_513_,VPWR,li1,30.5900,111.5200,1.799573
_512_,VPWR,li1,49.9100,68.0000,1.799505
_511_,VPWR,li1,52.6700,95.2000,1.799548
_510_,VPWR,li1,53.1300,100.6400,1.799238
_509_,VPWR,li1,29.2100,73.4400,1.799542
_508_,VPWR,li1,76.5900,100.6400,1.798902
_507_,VPWR,li1,73.3700,95.2000,1.799428
_506_,VPWR,li1,38.4100,51.6800,1.799130
_505_,VPWR,li1,40.2500,68.0000,1.799621
_504_,VPWR,li1,72.4500,13.6000,1.799640
_503_,VPWR,li1,52.6700,13.6000,1.799703
_502_,VPWR,li1,62.3300,57.1200,1.799317
_501_,VPWR,li1,36.5700,24.4800,1.799956
_500_,VPWR,li1,92.6900,51.6800,1.798145
_499_,VPWR,li1,85.3300,24.4800,1.799936
_498_,VPWR,li1,87.6300,62.5600,1.798858
_497_,VPWR,li1,28.2900,40.8000,1.799880
_496_,VPWR,li1,24.1500,51.6800,1.799594
_495_,VPWR,li1,66.0100,29.9200,1.799431
_494_,VPWR,li1,48.9900,24.4800,1.799946
_493_,VPWR,li1,59.5700,46.2400,1.799349
_492_,VPWR,li1,29.2100,35.3600,1.799624
_491_,VPWR,li1,76.5900,46.2400,1.799249
_490_,VPWR,li1,85.3300,40.8000,1.799688
_489_,VPWR,li1,78.4300,62.5600,1.798936
_488_,VPWR,li1,35.6500,40.8000,1.799846
_487_,VPWR,li1,32.4300,62.5600,1.799594
_486_,VPWR,li1,64.6300,13.6000,1.799657
_485_,VPWR,li1,45.3100,19.0400,1.799582
_484_,VPWR,li1,53.5900,62.5600,1.799242
_483_,VPWR,li1,29.2100,19.0400,1.799745
_482_,VPWR,li1,89.4700,40.8000,1.799687
_481_,VPWR,li1,80.7300,19.0400,1.799372
_480_,VPWR,li1,87.1700,57.1200,1.799105
_479_,VPWR,li1,13.1100,46.2400,1.799817
_478_,VPWR,li1,12.1900,62.5600,1.799791
_477_,VPWR,li1,54.9700,35.3600,1.799202
_476_,VPWR,li1,37.4900,35.3600,1.799472
_475_,VPWR,li1,52.2100,40.8000,1.799766
_474_,VPWR,li1,20.4700,35.3600,1.799796
_473_,VPWR,li1,72.4500,46.2400,1.799265
_472_,VPWR,li1,80.7300,29.9200,1.799403
_471_,VPWR,li1,76.5900,57.1200,1.799188
_470_,VPWR,li1,24.6100,40.8000,1.799899
_469_,VPWR,li1,24.1500,62.5600,1.799758
_468_,VPWR,li1,64.1700,40.8000,1.799726
_467_,VPWR,li1,46.6900,40.8000,1.799791
_466_,VPWR,li1,59.5700,51.6800,1.798655
_465_,VPWR,li1,27.3700,24.4800,1.799967
_464_,VPWR,li1,74.2900,51.6800,1.798399
_463_,VPWR,li1,79.8100,40.8000,1.799691
_462_,VPWR,li1,78.8900,62.5600,1.798936
_461_,VPWR,li1,41.6300,40.8000,1.799819
_460_,VPWR,li1,41.6300,57.1200,1.799550
_459_,VPWR,li1,72.4500,19.0400,1.799398
_458_,VPWR,li1,55.4300,24.4800,1.799944
_457_,VPWR,li1,67.3900,62.5600,1.799059
_456_,VPWR,li1,38.4100,13.6000,1.799786
_455_,VPWR,li1,90.3900,51.6800,1.798170
_454_,VPWR,li1,92.2300,19.0400,1.799357
_453_,VPWR,li1,86.2500,62.5600,1.798858
_452_,VPWR,li1,87.1700,68.0000,1.799126
_451_,VPWR,li1,28.2900,111.5200,1.799623
_450_,VPWR,li1,42.0900,122.4000,1.799656
_449_,VPWR,li1,24.1500,78.8800,1.799731
_448_,VPWR,li1,23.6900,100.6400,1.799749
_447_,VPWR,li1,59.5700,116.9600,1.799254
_446_,VPWR,li1,33.8100,84.3200,1.799532
_445_,VPWR,li1,85.3300,116.9600,1.798996
_444_,VPWR,li1,72.4500,84.3200,1.798997
_443_,VPWR,li1,78.4300,78.8800,1.799099
_442_,VPWR,li1,17.2500,46.2400,1.799823
_441_,VPWR,li1,16.3300,62.5600,1.799792
_440_,VPWR,li1,57.2700,35.3600,1.799166
_439_,VPWR,li1,41.6300,35.3600,1.799420
_438_,VPWR,li1,57.2700,57.1200,1.799376
_437_,VPWR,li1,22.7700,29.9200,1.799829
_436_,VPWR,li1,67.8500,51.6800,1.798506
_435_,VPWR,li1,82.1100,29.9200,1.799403
_434_,VPWR,li1,78.8900,57.1200,1.799169
_433_,VPWR,li1,84.6400,68.0000,1.799157
_432_,VPWR,li1,13.5700,116.9600,1.799811
_431_,VPWR,li1,29.2100,116.9600,1.799685
_430_,VPWR,li1,14.4900,78.8800,1.799798
_429_,VPWR,li1,8.9700,100.6400,1.799775
_428_,VPWR,li1,48.9900,116.9600,1.799388
_427_,VPWR,li1,15.4100,78.8800,1.799800
_426_,VPWR,li1,72.4500,116.9600,1.799109
_425_,VPWR,li1,65.0900,84.3200,1.799087
_424_,VPWR,li1,72.4500,73.4400,1.798743
_423_,VPWR,li1,14.9500,106.0800,1.799730
_422_,VPWR,li1,32.4300,116.9600,1.799648
_421_,VPWR,li1,10.3500,78.8800,1.799798
_420_,VPWR,li1,14.4900,95.2000,1.799849
_419_,VPWR,li1,48.0700,122.4000,1.799606
_418_,VPWR,li1,15.8700,89.7600,1.799832
_417_,VPWR,li1,80.2700,116.9600,1.799049
_416_,VPWR,li1,72.4500,73.4400,1.798743
_415_,VPWR,li1,78.8900,73.4400,1.798691
_414_,VPWR,li1,44.3900,95.2000,1.799614
_413_,VPWR,li1,46.6900,111.5200,1.799286
_412_,VPWR,li1,59.5700,73.4400,1.798914
_411_,VPWR,li1,64.6300,95.2000,1.799470
_410_,VPWR,li1,69.2300,106.0800,1.798981
_409_,VPWR,li1,39.7900,84.3200,1.799432
_408_,VPWR,li1,85.3300,106.0800,1.798845
_407_,VPWR,li1,84.8700,95.2000,1.799386
_406_,VPWR,li1,86.2500,73.4400,1.798642
_405_,VPWR,li1,39.7900,89.7600,1.799548
_404_,VPWR,li1,42.0900,111.5200,1.799355
_403_,VPWR,li1,53.5900,84.3200,1.799235
_402_,VPWR,li1,58.1900,89.7600,1.799344
_401_,VPWR,li1,60.4900,106.0800,1.799075
_400_,VPWR,li1,38.4100,73.4400,1.799330
_399_,VPWR,li1,79.8100,100.6400,1.798865
_398_,VPWR,li1,85.3300,89.7600,1.799093
_397_,VPWR,li1,81.1900,73.4400,1.798674
_396_,VPWR,li1,32.4300,100.6400,1.799611
_395_,VPWR,li1,33.8100,100.6400,1.799570
_394_,VPWR,li1,48.0700,78.8800,1.799395
_393_,VPWR,li1,51.2900,89.7600,1.799406
_392_,VPWR,li1,52.6700,111.5200,1.799187
_391_,VPWR,li1,29.2100,78.8800,1.799647
_390_,VPWR,li1,72.4500,106.0800,1.798959
_389_,VPWR,li1,71.5300,95.2000,1.799440
_388_,VPWR,li1,72.9100,78.8800,1.799136
_387_,VPWR,li1,20.9300,116.9600,1.799821
_386_,VPWR,li1,37.4900,127.8400,1.799848
_385_,VPWR,li1,20.9300,68.0000,1.799858
_384_,VPWR,li1,18.6300,100.6400,1.799788
_383_,VPWR,li1,54.5100,122.4000,1.799559
_382_,VPWR,li1,21.3900,78.8800,1.799803
_381_,VPWR,li1,80.7300,122.4000,1.799423
_380_,VPWR,li1,70.1500,68.0000,1.799292
_379_,VPWR,li1,78.4300,68.0000,1.799214
_378_,VPWR,li1,87.6300,68.0000,1.799126
_377_,VPWR,li1,66.4700,111.5200,1.799007
_376_,VPWR,li1,62.7900,68.0000,1.799359
_375_,VPWR,li1,60.4900,51.6800,1.798655
_374_,VPWR,li1,60.4900,62.5600,1.799144
_373_,VPWR,li1,66.7000,111.5200,1.799007
_372_,VPWR,li1,62.3300,106.0800,1.799053
_371_,VPWR,li1,60.4900,116.9600,1.799254
_370_,VPWR,li1,54.9700,122.4000,1.799559
_369_,VPWR,li1,43.4700,84.3200,1.799380
_368_,VPWR,li1,34.7300,35.3600,1.799541
_367_,VPWR,li1,26.4500,29.9200,1.799756
_366_,VPWR,li1,36.5700,19.0400,1.799659
_365_,VPWR,li1,46.4600,84.3200,1.799335
_364_,VPWR,li1,38.8700,78.8800,1.799503
_363_,VPWR,li1,36.5700,89.7600,1.799596
_362_,VPWR,li1,22.7700,84.3200,1.799765
_361_,VPWR,li1,84.8700,111.5200,1.798826
_360_,VPWR,li1,85.3300,57.1200,1.799118
_359_,VPWR,li1,75.6700,51.6800,1.798399
_358_,VPWR,li1,89.9300,46.2400,1.799199
_357_,VPWR,li1,83.7200,116.9600,1.799017
_356_,VPWR,li1,80.7300,122.4000,1.799423
_355_,VPWR,li1,88.5500,106.0800,1.798827
_354_,VPWR,li1,79.3500,106.0800,1.798889
_353_,VPWR,li1,83.0300,84.3200,1.798897
_352_,VPWR,li1,89.4700,35.3600,1.798895
_351_,VPWR,li1,82.5700,35.3600,1.798916
_350_,VPWR,li1,88.0900,19.0400,1.799359
_349_,VPWR,li1,84.6400,84.3200,1.798897
_348_,VPWR,li1,77.9700,89.7600,1.799141
_347_,VPWR,li1,81.1900,84.3200,1.798911
_346_,VPWR,li1,75.2100,78.8800,1.799119
_345_,VPWR,li1,87.6300,78.8800,1.799049
_344_,VPWR,li1,89.0100,89.7600,1.799081
_343_,VPWR,li1,99.1300,73.4400,1.798579
_342_,VPWR,li1,97.2900,78.8800,1.799010
_341_,VPWR,li1,91.0800,68.0000,1.799106
_340_,VPWR,li1,87.1700,78.8800,1.799049
_339_,VPWR,li1,85.1000,68.0000,1.799141
_338_,VPWR,li1,91.3100,62.5600,1.798813
_337_,VPWR,li1,93.6100,62.5600,1.798794
_336_,VPWR,li1,102.3500,73.4400,1.798568
_335_,VPWR,li1,92.6900,78.8800,1.799024
_334_,VPWR,li1,93.6100,68.0000,1.799094
_333_,VPWR,li1,92.0000,57.1200,1.799079
_332_,VPWR,li1,92.6900,57.1200,1.799079
_331_,VPWR,li1,99.1300,57.1200,1.799042
_330_,VPWR,li1,94.9900,78.8800,1.799017
_329_,VPWR,li1,115.2300,57.1200,1.799013
_328_,VPWR,li1,104.6500,116.9600,1.798935
_327_,VPWR,li1,104.1900,122.4000,1.799340
_326_,VPWR,li1,97.2900,111.5200,1.798776
_325_,VPWR,li1,101.6600,116.9600,1.798936
_324_,VPWR,li1,101.4300,122.4000,1.799349
_323_,VPWR,li1,100.5100,116.9600,1.798938
_322_,VPWR,li1,93.6100,111.5200,1.798784
_321_,VPWR,li1,94.9900,122.4000,1.799368
_320_,VPWR,li1,96.8300,111.5200,1.798780
_319_,VPWR,li1,97.2900,116.9600,1.798939
_318_,VPWR,li1,90.3900,100.6400,1.798748
_317_,VPWR,li1,94.0700,111.5200,1.798784
_316_,VPWR,li1,92.4600,106.0800,1.798801
_315_,VPWR,li1,90.8500,111.5200,1.798791
_314_,VPWR,li1,94.0700,106.0800,1.798801
_313_,VPWR,li1,92.6900,100.6400,1.798728
_312_,VPWR,li1,85.7900,100.6400,1.798798
_311_,VPWR,li1,119.8300,100.6400,1.798641
_310_,VPWR,li1,122.8200,100.6400,1.798640
_309_,VPWR,li1,118.2200,106.0800,1.798737
_308_,VPWR,li1,118.2200,100.6400,1.798641
_307_,VPWR,li1,116.3800,100.6400,1.798642
_306_,VPWR,li1,108.7900,95.2000,1.799329
_305_,VPWR,li1,113.3900,95.2000,1.799322
_304_,VPWR,li1,114.0800,100.6400,1.798645
_303_,VPWR,li1,119.3700,51.6800,1.798012
_302_,VPWR,li1,118.9100,62.5600,1.798691
_301_,VPWR,li1,115.6900,62.5600,1.798697
_300_,VPWR,li1,115.9200,73.4400,1.798544
_299_,VPWR,li1,116.1500,73.4400,1.798544
_298_,VPWR,li1,113.8500,62.5600,1.798704
_297_,VPWR,li1,116.1500,51.6800,1.798014
_296_,VPWR,li1,118.4500,57.1200,1.799011
_295_,VPWR,li1,120.2900,57.1200,1.799011
_294_,VPWR,li1,112.4700,51.6800,1.798020
_293_,VPWR,li1,118.4500,62.5600,1.798691
_292_,VPWR,li1,119.8300,68.0000,1.799018
_291_,VPWR,li1,119.3700,73.4400,1.798541
_290_,VPWR,li1,46.2300,111.5200,1.799286
_289_,VPWR,li1,46.6900,46.2400,1.799468
_288_,VPWR,li1,24.1500,46.2400,1.799765
_287_,VPWR,li1,39.7900,46.2400,1.799550
_286_,VPWR,li1,46.0000,106.0800,1.799264
_285_,VPWR,li1,39.3300,95.2000,1.799665
_284_,VPWR,li1,39.7900,111.5200,1.799397
_283_,VPWR,li1,21.3900,111.5200,1.799760
_282_,VPWR,li1,43.0100,111.5200,1.799355
_281_,VPWR,li1,45.3100,62.5600,1.799383
_280_,VPWR,li1,23.6900,62.5600,1.799758
_279_,VPWR,li1,39.3300,62.5600,1.799467
_278_,VPWR,li1,42.7800,116.9600,1.799474
_277_,VPWR,li1,37.9500,122.4000,1.799706
_276_,VPWR,li1,48.9900,111.5200,1.799243
_275_,VPWR,li1,37.9500,106.0800,1.799402
_274_,VPWR,li1,60.4900,78.8800,1.799246
_273_,VPWR,li1,72.4500,40.8000,1.799703
_272_,VPWR,li1,64.1700,35.3600,1.799087
_271_,VPWR,li1,68.7700,19.0400,1.799412
_270_,VPWR,li1,59.3400,84.3200,1.799160
_269_,VPWR,li1,54.9700,78.8800,1.799300
_268_,VPWR,li1,47.1500,78.8800,1.799395
_267_,VPWR,li1,21.8500,73.4400,1.799719
_266_,VPWR,li1,58.1900,100.6400,1.799168
_265_,VPWR,li1,54.9700,40.8000,1.799754
_264_,VPWR,li1,49.4500,35.3600,1.799300
_263_,VPWR,li1,52.2100,19.0400,1.799517
_262_,VPWR,li1,55.2000,100.6400,1.799203
_261_,VPWR,li1,23.6900,100.6400,1.799749
_260_,VPWR,li1,67.8500,95.2000,1.799459
_259_,VPWR,li1,57.7300,95.2000,1.799511
_258_,VPWR,li1,120.7500,106.0800,1.798737
_257_,VPWR,li1,116.6100,95.2000,1.799321
_256_,VPWR,li1,112.0100,100.6400,1.798649
_255_,VPWR,li1,115.2300,95.2000,1.799321
_254_,VPWR,li1,89.4700,68.0000,1.799116
_253_,VPWR,li1,72.4500,111.5200,1.798943
_252_,VPWR,li1,71.0700,111.5200,1.798943
